Year,Month,Day,regulations,catch_area_code,location_code,location_name,boats,anglers,chinook_ad_kept,chinook_um_kept,chinook_unk_kept,chinook_ad_released,chinook_um_released,chinook_unk_released,coho_ad_kept,coho_um_kept,coho_unk_kept,coho_ad_released,coho_um_released,coho_unk_released,pink_na_kept,chum_na_kept,sockeye_na_kept,pink_na_released,chum_na_released,sockeye_na_released
2012,9,11,B,6,1072,Freshwater Bay Ramp,8,12,,,,,,,11,,,,52,,,,,,,
2012,9,11,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),22,40,,,,,,1,21,39,,2,2,1,,,,,,
2012,9,11,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),28,60,,,,,,3,29,48,,5,1,31,,,,,,
2012,9,11,B,9,1227,Shilshole Public Ramp,2,6,,,,,,,,,,,,3,,,,,,
2012,9,11,B,10,1006,Armeni Public Ramp,20,34,,,,1,,6,38,19,,,,11,,,,,,
2012,9,11,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,2,,,,,,,,,,,,,,,,,,
2012,9,11,B,10,1227,Shilshole Public Ramp,48,92,,,,1,,4,73,43,,4,6,61,,,,,,
2012,9,11,B,11,1086,Gig Harbor Ramp,1,1,,,,,,4,1,1,,,,,,,,,,
2012,9,11,B,11,1202,Redondo Ramp,14,33,,,,,,22,13,8,,,,2,,,,,,
2012,9,11,B,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),3,5,,,,,,,,,,,,,,,,,,
2012,9,11,B,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),1,3,,,,,,,,,,,,1,,,,,,
2012,9,11,B,10,1191,Port Orchard Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2012,9,11,B,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),21,40,,,,,,2,17,28,,,,2,,,,,,
2012,9,11,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),21,43,,,,,,,10,33,,,1,1,,,,,,
2012,9,12,B,5,1159,Olson's Resort,24,54,3,,,1,1,1,45,,,3,127,,,,,,,
2012,9,12,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",22,40,,,,,1,,51,,,7,118,4,,,,,,
2012,9,12,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,2,,,,,,,,,,,1,,,,,,,
2012,9,12,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),34,73,,,,,6,1,26,85,,,,14,,,,,,
2012,9,12,B,9,1210,Salsbury County Park Ramp,6,11,,,,,,,5,,,,,,,,,,,
2012,9,12,B,10,1006,Armeni Public Ramp,24,42,,,,,,,39,15,,,,2,,,,,,
2012,9,12,B,10,1227,Shilshole Public Ramp,44,90,,,,2,,1,73,36,,2,3,12,,,,,,
2012,9,12,B,11,1006,Armeni Public Ramp,1,1,,,,1,1,,,,,,,,,,,,,
2012,9,12,B,11,1046,Dash Point Dock,14,14,,,,,,,5,3,,,,,,,,,,
2012,9,12,B,11,1173,Point Defiance Boathouse,13,20,1,,,,1,2,9,2,,1,,3,,,,,,
2012,9,12,B,12,1210,Salsbury County Park Ramp,2,3,,,,,,,2,,,,,,,,,,,
2012,9,12,B,13,1279,Zittels Marina,2,3,1,,,,,,,,,,,,,,,,,
2012,9,12,B,12,1508,Hoodsport Shore,3,3,1,,,,,1,,,,,,,,,,,,
2012,9,12,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),28,59,,1,,1,,,21,56,,,,7,,,,,,
2012,9,13,B,5,1044,Curleys Resort,6,17,,,,,1,,15,,,,24,6,,,,,,
2012,9,13,B,5,1159,Olson's Resort,43,99,1,,,,18,,86,,,4,339,2,,,,,,
2012,9,13,B,5,1263,Van Ripers Resort,26,56,1,,,,1,2,55,,,2,136,5,,,,,,
2012,9,13,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",24,44,,,,1,,,38,,,15,90,12,,,,,,
2012,9,13,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,8,17,,2,,,,,3,,,,5,,,,,,,
2012,9,13,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),44,94,,,,1,,3,37,67,,6,3,17,,,,,,
2012,9,13,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,2,,,,,,,,1,,,,,,,,,,
2012,9,13,B,10,1227,Shilshole Public Ramp,49,98,,,,1,,8,96,37,,1,,15,,,,,,
2012,9,13,B,11,1046,Dash Point Dock,40,40,,,,,,,4,2,,,,,,,,,,
2012,9,13,B,11,1149,Narrows Ramp,2,4,,,,,,,3,2,,,,,,,,,,
2012,9,13,B,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),2,4,,,,,,,1,,,,,,,,,,,
2012,9,13,B,12,1261,Union Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,13,B,12,1500,Hood Canal Marina (Union),1,1,,,,,,,1,,,,,,,,,,1,
2012,9,13,B,13,1019,Boston Harbor Ramp/Marina,2,3,,,,,,,,,,,,,,,,,,
2012,9,13,B,13,1126,Luhr Beach Ramp,1,1,,,,,,,1,,,,,,,,,,,
2012,9,13,B,13,1279,Zittels Marina,2,3,,,,,,,,,,,,,,,,,,
2012,9,13,B,12,1258,Twanoh State Park,1,2,,,,,,,,,,,,,,,,,,
2012,9,13,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),50,102,,1,,,3,,32,64,,2,1,12,,,,,,
2012,9,14,B,4,1159,Olson's Resort,1,2,,,,,,,,,,,,,,,,,,
2012,9,14,B,5,1044,Curleys Resort,13,32,,,,,50,,50,,,,90,,,,,,,
2012,9,14,B,5,1159,Olson's Resort,88,211,1,,,11,5,9,242,3,,20,633,76,,,,,,
2012,9,14,B,5,1263,Van Ripers Resort,43,98,1,,,1,2,3,121,,,,305,,,,,,,
2012,9,14,B,6,1072,Freshwater Bay Ramp,5,7,,,,,,1,6,,,3,8,,,,,,,
2012,9,14,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",29,51,1,,,,,,26,,,4,91,,,,,,,
2012,9,14,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,12,24,1,,,,,,5,,,4,12,,,,,,,
2012,9,14,B,7,1018,Blaine Ramp,5,11,,,,,,1,,,,,,,,,,,,
2012,9,14,B,7,1041,Cornet Bay Public Ramp,1,1,,,,,,,,,,,2,,,,,,,
2012,9,14,B,7,1245,Swinomish Channel Ramp,1,2,,,,,,,,,,,,,,,,,,
2012,9,14,B,7,1268,Washington Park Launch Ramp,8,14,,,,,,,,,,,,,,,,,,
2012,9,14,B,7,1803,"Griffin Bay Ramp, San Juan Is",2,2,,,,,,,1,,,,2,,,,,,,
2012,9,14,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),43,91,,,,1,,1,34,78,,,,10,,,,,,
2012,9,14,B,9,1227,Shilshole Public Ramp,3,5,,,,,,6,7,3,,,,1,,,,,,
2012,9,14,B,10,1006,Armeni Public Ramp,44,86,,,,1,4,1,87,35,,1,2,17,,,,,,
2012,9,14,B,10,1227,Shilshole Public Ramp,54,107,,,,,1,10,99,67,,12,4,32,,1,,,,
2012,9,14,B,11,1006,Armeni Public Ramp,1,3,,,,,,,,1,,,,,,,,,,
2012,9,14,B,11,1086,Gig Harbor Ramp,14,24,,,,,1,2,13,7,,,1,,,,,,,
2012,9,14,B,12,1180,Pleasant Harbor Boat Ramp (WDFW),2,3,,,,,,1,,,,,,,,,,,,
2012,9,14,B,13,1019,Boston Harbor Ramp/Marina,2,3,,,,,,,,,,,,,,,,,,
2012,9,14,B,13,1093,Hartstene Is. Ramp (aka Latimer's Landing),1,1,,,,,,,,,,,,,,,,,,
2012,9,14,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,2,4,,,,1,,3,,,,,,,,,,,,
2012,9,14,B,12,1261,Union Ramp,1,3,,,,,,,,,,,,,,,,,,
2012,9,14,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,2,,,,,,,,,,,,,,,,,,
2012,9,14,B,7,1245,Swinomish Channel Ramp,4,8,1,,,,,1,,,,,,,,,,,,
2012,9,14,B,81,1041,Cornet Bay Public Ramp,27,51,,,,,1,1,14,17,,,,,,,,,,
2012,9,14,B,81,1268,Washington Park Launch Ramp,2,4,,,,,,,1,4,,,,,,,,,,
2012,9,14,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),63,128,,,,,,6,51,115,,1,,17,,,,,,
2012,9,15,B,5,1187,Port Angeles West Ramp,2,6,,,,,,1,2,10,,,,4,,,,,,
2012,9,15,B,5,1452,Olson's Ramp & Docks (*1159)*,128,336,1,1,,2,79,5,198,232,,35,246,148,,,,,,
2012,9,15,B,5,1457,Van Riper's South*,92,242,1,2,,2,4,21,121,228,,25,63,99,,,,,,
2012,9,15,B,6,1041,Cornet Bay Public Ramp,2,4,,,,,,,,,,,1,,,,,,,
2012,9,15,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",36,81,,,,1,2,8,53,,,2,130,3,,,,,,
2012,9,15,B,6,1187,Port Angeles West Ramp,26,57,,,,3,,,39,,,,122,,,,,,,
2012,9,15,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,17,36,1,1,,2,,5,4,,,,6,,,,,,,
2012,9,15,B,7,1041,Cornet Bay Public Ramp,2,6,,,,,,,1,,,,,,,,,,,
2012,9,15,B,7,1234,"Snug Harbor Moorage/Ramp, San Juan Is.",4,7,,,,,,,1,,,,2,,,,,,,
2012,9,15,B,7,1245,Swinomish Channel Ramp,4,9,,,,,,,,,,,,,,,,,,
2012,9,15,B,7,1268,Washington Park Launch Ramp,11,27,,1,,,,,5,,,,16,,,,,,,
2012,9,15,B,7,1275,"Wildcat Cove Ramp, Larrabee State Park",1,1,,,,,,,,,,,,,,,,,,
2012,9,15,B,7,1803,"Griffin Bay Ramp, San Juan Is",1,2,,,,,,,,,,,3,,,,,,,
2012,9,15,B,10,1191,Port Orchard Public Ramp,2,3,,,,2,2,,,,,,,1,,,,,,
2012,9,15,B,11,1149,Narrows Ramp,1,3,,,,,,2,4,2,,,,,,,,,,
2012,9,15,B,11,1173,Point Defiance Boathouse,28,44,3,,,,,4,25,9,,2,4,,,1,,,,
2012,9,15,B,11,1174,Point Defiance Public Ramp,111,238,1,,,12,2,54,117,61,,20,,36,,,,,,
2012,9,15,B,11,1202,Redondo Ramp,78,168,1,,,,1,49,61,42,,,1,6,,,,,,
2012,9,15,B,12,1258,Twanoh State Park,3,5,,,,,,,1,4,,,,,,,,,,
2012,9,15,B,13,1019,Boston Harbor Ramp/Marina,1,1,,,,,,,,,,,,,,,,,,
2012,9,15,B,13,1279,Zittels Marina,2,4,,,,,,,,,,,,,,,,,,
2012,9,15,B,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),1,2,,,,,,3,,,,,,,,,,,,
2012,9,15,B,4B,1457,Van Riper's South*,1,2,,,,,,,,,,,,,,,,,,
2012,9,15,B,81,1041,Cornet Bay Public Ramp,26,59,,,,,3,,13,32,,,,,,,,,,
2012,9,15,B,81,1268,Washington Park Launch Ramp,2,5,,,,,,,2,3,,,1,,,,,,,
2012,9,16,B,5,1044,Curleys Resort,34,101,1,1,,1,1,10,56,104,,7,27,71,,,,,,
2012,9,16,B,5,1159,Olson's Resort,21,55,,,,,1,3,45,56,,2,11,30,,,,,,
2012,9,16,B,5,1186,"Ediz Hook, Port Angeles Public Ramp",1,3,,,,1,,,,1,,3,,1,,,,,,
2012,9,16,B,5,1456,Van Riper's North*,39,99,,,,,2,1,62,104,,1,33,105,,,,,,
2012,9,16,B,6,1041,Cornet Bay Public Ramp,1,3,,,,,1,,,,,,1,,,,,,,
2012,9,16,B,6,1107,John Wayne Marina,4,9,,,,,,,,,,,1,,,,,,,
2012,9,16,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",40,88,,,,,1,3,24,,,5,84,,,,,,,
2012,9,16,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,22,58,6,2,,1,2,2,2,,,,31,,,,,,,
2012,9,16,B,7,1018,Blaine Ramp,2,5,,,,,,1,,,,,,1,,,,,,
2012,9,16,B,7,1041,Cornet Bay Public Ramp,1,1,,,,1,,,,,,,,,,,,,,
2012,9,16,B,7,1231,Skyline Marina/Sling (Flounder Bay),1,4,,,,,,,,,,,,,,,,,,
2012,9,16,B,7,1268,Washington Park Launch Ramp,12,22,,,,,2,2,,,,,2,,,,,,,
2012,9,16,B,7,1803,"Griffin Bay Ramp, San Juan Is",4,8,1,,,,,,,,,,2,,,,,,,
2012,9,16,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),157,398,,,,4,7,42,98,237,10,,8,22,,,,,,
2012,9,16,B,10,1006,Armeni Public Ramp,57,126,,,,,,1,78,56,,6,4,14,,,,,,
2012,9,16,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,3,,,,,,,2,3,,,,,,,,,,
2012,9,16,B,10,1191,Port Orchard Public Ramp,5,12,,,,,,8,5,4,,,,,,,,,,
2012,9,16,B,10,1227,Shilshole Public Ramp,32,81,,,,1,,8,40,38,,,,10,,,,,,
2012,9,16,B,11,1006,Armeni Public Ramp,2,5,,,,,,,1,,,,,,,,,,,
2012,9,16,B,11,1149,Narrows Ramp,4,8,,,,,,,7,2,,,,5,,,,,,
2012,9,16,B,11,1157,Olalla Public Ramp,4,5,,,,1,,,1,,,,,,,,,,,
2012,9,16,B,11,1173,Point Defiance Boathouse,29,44,,1,,2,,2,17,10,,,4,8,,,,,,
2012,9,16,B,11,1174,Point Defiance Public Ramp,88,207,1,,,8,7,42,53,43,,,1,17,,,,,,
2012,9,16,B,11,1202,Redondo Ramp,89,192,2,,,6,18,45,71,54,13,8,13,53,,,,,,
2012,9,16,B,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),3,4,,,,,35,,,,,,,,,,,,,
2012,9,16,B,13,1019,Boston Harbor Ramp/Marina,6,12,,,,,,,5,,,,,,,,,,,
2012,9,16,B,13,1093,Hartstene Is. Ramp (aka Latimer's Landing),2,5,,,,,1,,,,,,,,,,,,,
2012,9,16,B,12,1508,Hoodsport Shore,7,7,8,,,4,,,1,,,,,,,,,,,
2012,9,16,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,2,3,,,,,,,,,,,,,,,,,,
2012,9,16,B,10,1191,Port Orchard Public Ramp,3,5,,,,,,,,,,,,,,,,,,
2012,9,16,B,10,1415,Gorst Shore (in Sinclair Inlet),2,2,,,,,,,,,,,,,,,,,,
2012,9,16,B,4B,1456,Van Riper's North*,2,4,,,,,,,,,,,,,,,,,,
2012,9,16,B,81,1041,Cornet Bay Public Ramp,31,65,,,,,,,15,30,,,,,,,,,,
2012,9,16,B,81,1231,Skyline Marina/Sling (Flounder Bay),2,9,,,,,,,5,6,,,,10,,,,,,
2012,9,16,B,81,1268,Washington Park Launch Ramp,1,2,,,,,,,,,,,,,,,,,,
2012,9,16,B,81,1909,Deception Pass North Beach,13,13,,,,,,,,1,,,,,,,,,,
2012,9,16,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),119,282,3,,,1,,9,41,129,5,,1,9,,,,,,
2012,9,17,B,6,1041,Cornet Bay Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,3,7,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1018,Blaine Ramp,2,5,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1041,Cornet Bay Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1245,Swinomish Channel Ramp,1,2,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1268,Washington Park Launch Ramp,3,5,,,,,,,,,,,,,,,,,,
2012,9,17,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),19,42,,1,,,,3,18,25,,,,1,,,,,,
2012,9,17,B,10,1006,Armeni Public Ramp,15,32,,,,,,,21,11,,,,,,,,,,
2012,9,17,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,2,,,,,,,,,,,,,,,,,,
2012,9,17,B,10,1227,Shilshole Public Ramp,9,19,,,,,,,2,10,,,,,,,,,,
2012,9,17,B,11,1173,Point Defiance Boathouse,23,28,,,,,3,2,14,16,,1,,,,,,,,
2012,9,17,B,12,1143,Misery Point Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,17,B,12,1511,Big Beef Beach,1,1,,,,,,,,,,,,,,,,,,
2012,9,17,B,13,1019,Boston Harbor Ramp/Marina,5,6,1,,,,,,10,,,,,,,,,,,
2012,9,17,B,13,1279,Zittels Marina,1,3,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,2,,,,,,,,,,,,,,,,,,
2012,9,17,B,7,1245,Swinomish Channel Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,17,B,81,1041,Cornet Bay Public Ramp,19,30,,,,,,,9,16,,,,,,,,,,
2012,9,17,B,81,1909,Deception Pass North Beach,12,12,,,,,,,,,,,,,,,,,,
2012,9,17,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),18,40,,,,,,,5,17,,,,,,,,,,
2012,9,18,B,4,1159,Olson's Resort,1,1,,,,,,,,,,,,,,,,,,
2012,9,18,B,5,1159,Olson's Resort,30,72,2,,,4,4,,45,77,,16,46,73,,,,,,
2012,9,18,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",14,25,1,,,,3,,24,,,1,51,,,,,,,
2012,9,18,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,4,7,1,1,,,2,1,,,,,,,,,,,,
2012,9,18,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),62,122,,,,8,,7,31,99,,4,10,9,,,,,,
2012,9,18,B,9,1210,Salsbury County Park Ramp,8,12,,,,,,,4,1,,,2,,,,,,,
2012,9,18,B,10,1006,Armeni Public Ramp,33,64,,,,,,3,52,25,,,6,3,,,,,,
2012,9,18,B,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),2,5,,,,,,,4,3,,,,,,1,,,,
2012,9,18,B,10,1227,Shilshole Public Ramp,49,88,,,,6,2,12,66,36,,8,,7,,1,,,1,
2012,9,18,B,11,1046,Dash Point Dock,18,18,,,,,,,1,3,,,,2,,,,,,
2012,9,18,B,11,1086,Gig Harbor Ramp,12,20,,,,1,,,4,2,,,1,2,,,,,,
2012,9,18,B,11,1174,Point Defiance Public Ramp,33,65,1,,,8,4,4,16,11,,5,6,13,,,,,,
2012,9,18,B,12,1511,Big Beef Beach,4,4,,,,,,,1,,,,,,,,,,,
2012,9,18,B,13,1019,Boston Harbor Ramp/Marina,4,9,,,,,1,,10,1,,5,,,,,,,,
2012,9,18,B,13,1093,Hartstene Is. Ramp (aka Latimer's Landing),2,3,,,,,,,1,,,1,,,,,,,,
2012,9,18,B,13,1126,Luhr Beach Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,18,B,10,1191,Port Orchard Public Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,18,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),56,109,,,,,1,7,18,56,,,,8,,,,,,
2012,9,19,B,5,1044,Curleys Resort,25,72,,1,,,7,6,36,67,,,20,103,,,,,,
2012,9,19,B,5,1452,Olson's Ramp & Docks (*1159)*,115,273,1,,,27,4,24,98,311,,7,38,419,,,,,,
2012,9,19,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",7,12,,,,,1,,11,,,6,33,,,,,,,
2012,9,19,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,2,,,,,,,,,,,,,,,,,,
2012,9,19,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),63,139,3,,,1,,27,29,72,,,3,9,,,,,,
2012,9,19,B,9,1210,Salsbury County Park Ramp,9,12,,,,,,,1,1,,,,,,,,,,
2012,9,19,B,11,1086,Gig Harbor Ramp,17,25,1,,,,7,2,2,,,,,,,,,,,
2012,9,19,B,11,1173,Point Defiance Boathouse,24,31,1,,,4,3,6,4,4,,1,1,2,,,,,,
2012,9,19,B,11,1174,Point Defiance Public Ramp,47,91,,,,3,20,37,8,8,,,6,5,,,,,,
2012,9,19,B,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),1,3,,,,,,,,,,,,,,,,,,
2012,9,19,B,12,1261,Union Ramp,3,5,,,,,1,,4,5,,,,,,,,,,
2012,9,19,B,12,1500,Hood Canal Marina (Union),1,2,,,,,,,1,,,,,,,,,,,
2012,9,19,B,13,1019,Boston Harbor Ramp/Marina,7,18,,,,,,,30,1,,6,2,1,,,,,,
2012,9,19,B,4B,1452,Olson's Ramp & Docks (*1159)*,2,5,,,,,,,,,,,,,,,,,,
2012,9,19,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),65,141,,,,3,2,19,21,47,,3,2,12,,,,,,
2012,9,19,B,uk,1086,Gig Harbor Ramp,1,1,,,,,,,,,,,,,,,,,,
2012,9,20,B,5,1044,Curleys Resort,14,38,,,,1,,23,11,51,,,,89,,,,,,
2012,9,20,B,5,1159,Olson's Resort,83,201,1,,,1,3,48,79,250,,8,32,186,,,,,,
2012,9,20,B,5,1263,Van Ripers Resort,49,113,1,,,1,43,12,44,150,,7,84,42,,,,,,
2012,9,20,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",2,4,,,,,,,1,,,,5,,,,,,,
2012,9,20,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,3,6,,,,,,,,,,1,7,,,,,,,
2012,9,20,B,9,1029,Camano Island State Park Public Ramp,2,4,,,,,,,5,2,,,,,,,,,,
2012,9,20,B,10,1227,Shilshole Public Ramp,45,88,,,,,,5,53,24,,,,56,,,,,,
2012,9,20,B,11,1086,Gig Harbor Ramp,8,11,,,,,,2,1,1,,,,1,,,,,,
2012,9,20,B,12,1181,Point Whitney Ramp,1,2,,,,,,,,,,4,,,,,,,,
2012,9,20,B,13,1019,Boston Harbor Ramp/Marina,13,27,,,,1,,,42,1,,,1,,,,,,,
2012,9,20,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,3,4,,,,,,1,,,,,,,,,,,,
2012,9,20,B,4B,1159,Olson's Resort,1,3,,,,,,,,,,,,,,,,,,
2012,9,20,B,81,1029,Camano Island State Park Public Ramp,2,2,,,,,,1,,,,,,,,,,,,
2012,9,20,B,82,1029,Camano Island State Park Public Ramp,10,16,,,,,,3,1,1,,2,1,,,,,,,
2012,9,21,B,5,1044,Curleys Resort,19,52,,,,,,18,19,70,,,,163,,,,,,
2012,9,21,B,5,1159,Olson's Resort,110,287,1,1,,,62,5,144,364,,18,220,273,,,,,,
2012,9,21,B,5,1263,Van Ripers Resort,54,125,,,,,1,18,65,148,,8,22,152,,,,,,
2012,9,21,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",7,14,,,,,,,16,,,7,41,3,,,,,,
2012,9,21,B,6,1187,Port Angeles West Ramp,7,15,,,,,,,13,,,,65,,,,,,,
2012,9,21,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,5,10,1,2,,,,,,,,,2,,,,,,,
2012,9,21,B,7,1018,Blaine Ramp,2,3,,,,,,,,,,,,,,,,,,
2012,9,21,B,7,1023,Brownsville Marina,1,1,,,,,,,,,,1,,,,,,,,
2012,9,21,B,7,1041,Cornet Bay Public Ramp,2,4,,,,4,,,,,,,,,,,,,,
2012,9,21,B,7,1234,"Snug Harbor Moorage/Ramp, San Juan Is.",1,1,,,,,,,1,,,,,,,,,,,
2012,9,21,B,7,1245,Swinomish Channel Ramp,1,3,,,,,,1,,,,,,,,,,,,
2012,9,21,B,7,1268,Washington Park Launch Ramp,5,10,,,,,,,,,,,,,,,,,,
2012,9,21,B,9,1055,Edmonds Boat Basin (Public Sling),11,19,1,,,,,3,8,6,,,,2,,,,,,
2012,9,21,B,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),37,83,,,,5,3,2,13,29,,,2,6,,,,,,
2012,9,21,B,9,1227,Shilshole Public Ramp,2,4,,,,,,,1,,,,,,,,,,,
2012,9,21,B,10,1006,Armeni Public Ramp,32,58,2,3,,2,,31,20,15,,,1,2,,,,,,
2012,9,21,B,10,1055,Edmonds Boat Basin (Public Sling),9,16,,,,,,2,4,1,,,,1,,,,,,
2012,9,21,B,10,1227,Shilshole Public Ramp,65,126,2,1,,1,1,25,42,46,,2,3,38,,,,,1,
2012,9,21,B,11,1173,Point Defiance Boathouse,19,23,4,,,,1,17,5,3,,,,,,,,,,
2012,9,21,B,12,1143,Misery Point Ramp,2,3,,,,8,2,,1,,,,,,,,,,,
2012,9,21,B,13,1019,Boston Harbor Ramp/Marina,14,32,,,,,,,25,1,,,,,,,,,,
2012,9,21,B,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,1,2,,,,,,,,,,,,,,,,,,
2012,9,21,B,4B,1159,Olson's Resort,1,4,,,,,,,,,,,,,,,,,,
2012,9,21,B,4B,1263,Van Ripers Resort,1,1,,,,,,,,,,,,,,,,,,
2012,9,21,B,81,1041,Cornet Bay Public Ramp,23,42,,,,,,,8,18,,,,,,,,,,
2012,9,21,B,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),32,75,1,1,,2,1,10,12,25,,,,7,,,,,,
2012,9,22,B,4,1452,Olson's Ramp & Docks (*1159)*,2,6,,,,,,,,,,,,,,,,,,
2012,9,22,B,5,1186,"Ediz Hook, Port Angeles Public Ramp",1,2,,,,,,,1,3,,,,4,,,,,,
2012,9,22,B,5,1452,Olson's Ramp & Docks (*1159)*,156,435,,,,4,23,30,156,534,,10,205,477,,,,,,
2012,9,22,B,5,1457,Van Riper's South*,82,241,,,,,,14,109,272,10,2,8,341,,1,,,,
2012,9,22,B,6,1041,Cornet Bay Public Ramp,4,7,,,,,,,,,,,,,,,,,,
2012,9,22,B,6,1186,"Ediz Hook, Port Angeles Public Ramp",28,61,,,,1,1,,31,,,,115,2,,,,,,
2012,9,22,B,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,11,24,,,,,,2,3,,,,17,,,,,,,
2012,9,22,B,7,1018,Blaine Ramp,4,11,,,,,,,,1,,,,,,,,,,
2012,9,22,B,7,1041,Cornet Bay Public Ramp,1,2,,,,,,,4,,,,4,,,,,,,
2012,9,22,B,7,1234,"Snug Harbor Moorage/Ramp, San Juan Is.",3,5,,,,,,,1,,,,1,,,,,,,
2012,9,22,B,7,1245,Swinomish Channel Ramp,2,3,,,,,,,,,,,,,,,,,,
2012,9,22,B,7,1268,Washington Park Launch Ramp,8,18,1,,,1,,,3,,,,6,,,,,,,
2012,9,22,B,7,1803,"Griffin Bay Ramp, San Juan Is",1,2,,,,,,,,,,,4,,,,,,,
2012,9,22,B,9,1006,Armeni Public Ramp,1,2,,,,,,,,,,,,,,,,,,
2012,9,22,B,9,1055,Edmonds Boat Basin (Public Sling),11,26,,,,,,1,13,6,,,,3,,,,,,
2012,9,22,B,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),47,113,,,,,,4,29,38,,1,1,10,,,,,,
2012,9,22,B,9,1227,Shilshole Public Ramp,9,21,,,,,,1,13,14,,,,3,,,,,,
2012,9,22,B,10,1006,Armeni Public Ramp,50,106,,,,9,2,24,26,20,,1,,6,,,,,,
2012,9,22,B,10,1055,Edmonds Boat Basin (Public Sling),7,15,,,,,,1,11,5,,,,,,,,,,
2012,9,22,B,10,1174,Point Defiance Public Ramp,1,3,,,,,,,2,1,,,2,,,,,,,
2012,9,22,B,10,1227,Shilshole Public Ramp,87,188,1,1,,7,4,35,79,40,,10,4,46,,2,,,,
