"","survey_datetime","catch_area_code","start_datetime","end_datetime","boat_count","latitude_decimal_degrees_wgs84","longitude_decimal_degrees_wgs84"
"908",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.575423,-122.586694
"909",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,11,48.546199,-122.550669
"910",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.526328,-122.600185
"911",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.520855,-122.629004
"912",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.564141,-122.662668
"913",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.581833,-122.669815
"914",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,3,48.605138,-122.689504
"915",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.625873,-122.712092
"916",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.636333,-122.731949
"917",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,3,48.619151,-122.754891
"918",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,14,48.600157,-122.754259
"919",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.578713,-122.74924
"920",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.554143,-122.748808
"921",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,4,48.534269,-122.782852
"922",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.536109,-122.827148
"923",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,3,48.569076,-122.85017
"924",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.575213,-122.860282
"925",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.582486,-122.914957
"926",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.59624,-123.009431
"927",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.582579,-123.044768
"928",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.57721,-123.027078
"929",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,2,48.552491,-122.982809
"930",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.50909,-122.855693
"931",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.494991,-122.823281
"932",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,4,48.464999,-122.696286
"933",2019-07-26 00:00:00,"07",2019-07-26 08:42:00,2019-07-26 09:46:00,1,48.412706,-122.767716
"934",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.374703,-122.873174
"935",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,4,48.34281,-123.043348
"936",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.433071,-123.000152
"937",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,5,48.448389,-123.038706
"938",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.479133,-123.106192
"939",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.487762,-123.122533
"940",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.587293,-123.191098
"941",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.60208,-123.186412
"942",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.611141,-123.1836
"943",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.661424,-123.187299
"944",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.678066,-123.188901
"945",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.656183,-123.10076
"946",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.662147,-123.038164
"947",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,4,48.670261,-123.025128
"948",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.729353,-122.98053
"949",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.768982,-122.910675
"950",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.763676,-122.905766
"951",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,6,48.724535,-122.828037
"952",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.723822,-122.809024
"953",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.729121,-122.762839
"954",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.753652,-122.717981
"955",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.629663,-122.607031
"956",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.601677,-122.610008
"957",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.555356,-122.568469
"958",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.528667,-122.570432
"959",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.52625,-122.60374
"960",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.529981,-122.660821
"961",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.545877,-122.664042
"962",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.580885,-122.670893
"963",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,6,48.646479,-122.741991
"964",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.597781,-122.753539
"965",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,5,48.58857,-122.751749
"966",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,7,48.561203,-122.744762
"967",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,18,48.54451,-122.737143
"968",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.529484,-122.77903
"969",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.579773,-122.871038
"970",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.584471,-122.900762
"971",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.59316,-122.976018
"972",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.598259,-123.049046
"973",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,2,48.572111,-123.014975
"974",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.549773,-122.981625
"975",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,3,48.53314,-122.955672
"976",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.488478,-122.815363
"977",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,1,48.476241,-122.74312
"978",2020-07-07 00:00:00,"07",2020-07-07 09:55:00,2020-07-07 11:00:00,5,48.457315,-122.723482
"979",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,10,48.410328,-122.681638
"980",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,6,48.414691,-122.739426
"981",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.411492,-122.905932
"982",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,4,48.433399,-122.974391
"983",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.437388,-122.989061
"984",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.519394,-123.163431
"985",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,8,48.551745,-123.182272
"986",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,8,48.5852,-123.207597
"987",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.636334,-123.188326
"988",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,4,48.63117,-123.109156
"989",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,8,48.616312,-123.082335
"990",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,8,48.632932,-123.039537
"991",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.662763,-123.015227
"992",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.677629,-123.0011
"993",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,9,48.704567,-122.980443
"994",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.708229,-122.998194
"995",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,4,48.713448,-123.030006
"996",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.716693,-122.959094
"997",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,3,48.754384,-122.932298
"998",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,33,48.783453,-122.914715
"999",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,4,48.77333,-122.869305
"1000",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.738201,-122.871481
"1001",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.729506,-122.870489
"1002",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,7,48.712514,-122.844303
"1003",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,4,48.684747,-122.780449
"1004",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.69599,-122.731695
"1005",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.69965,-122.648312
"1006",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.638961,-122.595506
"1007",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.568166,-122.573984
"1008",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.525633,-122.655314
"1009",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,12,48.554454,-122.662212
"1010",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.573577,-122.66448
"1011",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.581205,-122.669181
"1012",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.59438,-122.682264
"1013",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.602867,-122.69196
"1014",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,12,48.643917,-122.727352
"1015",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,12,48.647062,-122.747704
"1016",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,28,48.582299,-122.73673
"1017",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,3,48.574936,-122.74838
"1018",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,14,48.555723,-122.723933
"1019",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,18,48.533956,-122.768285
"1020",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,5,48.52992,-122.788409
"1021",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.533326,-122.821736
"1022",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,7,48.573079,-122.861201
"1023",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,1,48.589063,-122.971137
"1024",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,3,48.5735,-123.027485
"1025",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,3,48.551157,-122.988473
"1026",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,3,48.534662,-122.944022
"1027",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,14,48.482367,-122.935516
"1028",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.495557,-122.780861
"1029",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.484234,-122.681157
"1030",2020-07-12 00:00:00,"07",2020-07-12 09:36:00,2020-07-12 10:49:00,2,48.4495,-122.721755
"1031",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.333171,-122.846337
"1032",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.339489,-122.848142
"1033",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.370944,-122.908542
"1034",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.325811,-122.932479
"1035",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,16,48.342242,-122.972753
"1036",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.331634,-123.050432
"1037",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.351789,-123.075108
"1038",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.38567,-123.040829
"1039",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.418168,-122.997799
"1040",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,32,48.446004,-123.046904
"1041",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.454421,-123.067025
"1042",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.457076,-123.071803
"1043",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.466207,-123.090055
"1044",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.469824,-123.098081
"1045",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.496211,-123.147282
"1046",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.561064,-123.186155
"1047",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.571586,-123.182972
"1048",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,9,48.578255,-123.180939
"1049",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.58403,-123.180208
"1050",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.596085,-123.179833
"1051",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.600892,-123.179888
"1052",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.610865,-123.179684
"1053",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.619963,-123.179205
"1054",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.637508,-123.182077
"1055",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.682876,-123.159411
"1056",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,4,48.66083,-123.039544
"1057",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,12,48.66287,-123.036333
"1058",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.683562,-123.004196
"1059",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,10,48.693191,-122.994437
"1060",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.71207,-122.978385
"1061",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,7,48.745584,-122.967089
"1062",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.763673,-122.962222
"1063",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.780682,-122.931859
"1064",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,4,48.775682,-122.922379
"1065",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.767856,-122.90694
"1066",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.747962,-122.872406
"1067",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,12,48.734915,-122.866677
"1068",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.718787,-122.850996
"1069",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.715341,-122.838602
"1070",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.716076,-122.819329
"1071",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.725023,-122.775652
"1072",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.734438,-122.75379
"1073",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.746078,-122.733541
"1074",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,14,48.751088,-122.703081
"1075",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,12,48.672095,-122.580094
"1076",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,11,48.64867,-122.569465
"1077",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.621519,-122.613232
"1078",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,6,48.597387,-122.606317
"1079",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,32,48.561748,-122.573238
"1080",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,8,48.544264,-122.563193
"1081",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,24,48.520013,-122.565178
"1082",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,6,48.520694,-122.586221
"1083",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.522704,-122.596377
"1084",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.521336,-122.621885
"1085",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,4,48.527691,-122.656345
"1086",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.539137,-122.664792
"1087",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.559764,-122.665468
"1088",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.567332,-122.664842
"1089",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.596388,-122.673928
"1090",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.612557,-122.685842
"1091",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,4,48.623849,-122.699907
"1092",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,27,48.642107,-122.722632
"1093",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,14,48.602097,-122.750502
"1094",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.593864,-122.753824
"1095",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.582294,-122.755888
"1096",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,8,48.559907,-122.745097
"1097",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,36,48.533797,-122.745088
"1098",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,4,48.530144,-122.768377
"1099",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.524833,-122.795669
"1100",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.527922,-122.821387
"1101",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.539655,-122.835758
"1102",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.558622,-122.850428
"1103",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,13,48.574081,-122.871118
"1104",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,6,48.582219,-122.89089
"1105",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.587883,-122.924379
"1106",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,4,48.588488,-122.942865
"1107",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.595358,-122.986177
"1108",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.596633,-123.004473
"1109",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,3,48.597639,-123.022891
"1110",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,2,48.582204,-123.034876
"1111",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,10,48.559982,-122.99073
"1112",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,8,48.543367,-122.960879
"1113",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,7,48.528534,-122.933397
"1114",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,19,48.504904,-122.951588
"1115",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,7,48.495038,-122.853603
"1116",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.487792,-122.823998
"1117",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.486152,-122.790934
"1118",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,7,48.481701,-122.726672
"1119",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.474847,-122.70849
"1120",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,5,48.463887,-122.690855
"1121",2020-07-18 00:00:00,"07",2020-07-18 09:20:00,2020-07-18 10:30:00,1,48.423614,-122.760576
"1122",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,15,48.7755,-122.943786
"1123",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,14,48.75716,-122.902009
"1124",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,3,48.729111,-122.863516
"1125",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,4,48.715977,-122.840971
"1126",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,5,48.70965,-122.79158
"1127",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,2,48.724904,-122.753881
"1128",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,1,48.751164,-122.715608
"1129",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,1,48.729163,-122.681707
"1130",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,14,48.684613,-122.616814
"1131",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,23,48.66536,-122.595042
"1132",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,7,48.638681,-122.589227
"1133",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,3,48.613369,-122.618417
"1134",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,10,48.575406,-122.598286
"1135",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,24,48.532611,-122.561847
"1136",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,7,48.522904,-122.584797
"1137",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,6,48.55514,-122.662703
"1138",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,2,48.590902,-122.674003
"1139",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,2,48.618512,-122.697049
"1140",2020-07-19 00:00:00,"07",2020-07-19 11:11:00,2020-07-19 12:14:00,23,48.644385,-122.723055
